Date,Location,Pilot_Name,Glider_Make_Model,Injury,Fatal,Experience_Level,Description,Low_or_High,Maneuver,Lesson_Learned,Motor,USPPA_Link
"January 1, 2006",,,": : Reflex Medium, DHV 1",,No,:,"Pilot attended a fly-in and was excited about being back in the air.  He was warned and advised about not doing any aerobatic maneuvers, a style of flying he had adopted in the last year of his flying.  Pilot took off, headed over a lake 400 yds. away, and gained altitude up to approx. 400 ft..  He then did approx. three to four wingovers, followed by an asymmetric spiral dive from approx. 250 ft. that he continued until he made impact with the water.  His speed during the dive was great, and th",,"wing overs, spiral",,Motor,https://usppa.org/incidents/entry/1021
"January 1, 2006",,,: : Aeros Style,,No,:,Collision with Terrain/Obstruction,,stall,,Motor,https://usppa.org/incidents/entry/999
"February 27, 2010",,,: : dhv 1-2 Obsession (M),Yes,Yes,:,I had been practicing death spirals into wing tip drags and  I came out of the maneuver with more energy than I had anticipated. The wing was really far behind and me and I made the choice to come off the throttle earlier into my climb out to prevent it from stalling. I realized this meant I would more than likely impact the ground and prepared to minimize the impact as much as possible. I hit hard enough to crush my cage upwards including the fuel tank which acted as an airbag below me. I had t,,"spiral, stall",,Motor,https://usppa.org/incidents/entry/1288
"August 26, 2006",,,: : Muse 30,Yes,Yes,:,Collision with Terrain/Power lines,,,,Motor,https://usppa.org/incidents/entry/1075
"August 16, 2014",,,: : RamaFlex  (M),Yes,No,:,Overconfident pilot wing collapse,,,,Motor,https://usppa.org/incidents/entry/1370
"August 14, 2017",,,: : N/A,,No,:,A Pilot with less than a years experience flying decided to train a student. He purchased a paramotor and brought it directly to the field where according to witnesses flew the unit without breaking it in or doing a hang test. One the first flight he was observed doing acrobatics and as a result caught the throttle cable in the prop. He and the unknowing student placed the Paramotor on a picnic table and started the unit without checking to see if the throttle was open. The paramotor throttle we,,,,Motor,https://usppa.org/incidents/entry/1417
"April 8, 2009",,,: : Alpine Peak,,No,:,Pilot doing Acro crashes into Frigid Water,,,,Motor,https://usppa.org/incidents/entry/1256
"April 12, 2006",,,: : AFNOR Standard beginner wing,Yes,No,:,Pilot induced pitch oscillations,,stall,,Motor,https://usppa.org/incidents/entry/1054
"April 11, 2012",,,: : Sky Cima K2 Small,Yes,Yes,:,Pilot was alone and maneuvering low in calm sunset conditions.  Crossed road low while enjoying flight and forgot about paying attention to power lines.,,,,Motor,https://usppa.org/incidents/entry/1354
"May 27, 2017",,,": : Dudek, Universal",,No,:,Dudek Universal deep spiral into terrain,High,spiral,,Motor,https://usppa.org/incidents/entry/1384
"May 18, 2010",,,: : unknown,Yes,No,:,Bent J-bars during aerobatic flying,High,,,Motor,https://usppa.org/incidents/entry/1298
"June 24, 2006",,,": : Edel Atlas, Large",,No,:,"Absolute beautiful morning, not a cloud in the sky, slight breeze out of the East.  After a perfect reverse launch, got to a nice altitude and wanted to just go for a relaxing flight on a saturday morning.  Cruising over farms, lakes and wooded areas at around 1000 feet up, was about 4 miles north from my take off point when it happened.  Something was slapping against my props, making a slapping noise.  Turning to look, I saw parts of the drive belt flying off.  Quickly killing the motor to pre",High,,,Motor,https://usppa.org/incidents/entry/1066
"January 29, 2026",,,: Davinci : Disco,No,No,: 50+ hours,"I was performing a SAT maneuver when an outer central A line broke at the cascade, causing the majority of my lines to then break until my glider balled up and I was required to throw my reserve.",High,SAT,,Motor,https://usppa.org/incidents/entry/2967
"September 7, 2024",,,: :,Yes,Yes,: Less than 10 hours,Pilot fatality performing low-altitude acrobatics,Low,,,Motor,https://usppa.org/incidents/entry/2037
"September 7, 2009",,,: :,Yes,Yes,:,low level manouvers lead to hospital,Low,"stall, spin",,Motor,https://usppa.org/incidents/entry/1284
"September 14, 2023",,,: :,No,No,: Unknown,The paramotor operator circled and dived his paraglider during White River High School football game in Buckley WA to within feet of the ground and 100 ft or less to a grand stand full of spectators.,Low,,,Motor,https://usppa.org/incidents/entry/1997
"September 12, 2019",,,": : 25 or 26 meter MacPara Colorado, B class wing, DGAC rated",Yes,No,:,Tree impact after aggressive low altitude wingover,Low,wing overs,,Motor,https://usppa.org/incidents/entry/1462
"September 10, 2024",,,: BGD : Luna 2,Yes,No,: 50+ hours,Jeremy crashed his Paramotor after trying to unpack a toy parachute guy at low altitude (~30ft).,Low,,,Motor,https://usppa.org/incidents/entry/2039
"October 4, 2008",,,": : Macpara Eden II 33, DHV 1-2",Yes,Yes,:,"Fatality at Monument Valley, Arizona",Low,,,Motor,https://usppa.org/incidents/entry/1172
"October 2, 2022",,,: Ozone : Spyder 3,Yes,Yes,: 10-50 hours,": Collision with terrain or ground obstacle, Pilot Error",Low,"wing overs, spiral",,Motor,https://usppa.org/incidents/entry/1955
"October 2, 2019",,,: : Dudek Universal 1.1 25.5M,,No,:,Recognizing and Avoiding Power Oscillations in Fli,Low,,,Motor,https://usppa.org/incidents/entry/1463
"October 11, 2025",,,: Apco : F3,Yes,No,: Unknown,Trimmer slipped during low maneuvering resulting in crash,Low,wing overs,,Motor,https://usppa.org/incidents/entry/2487
"November 30, 2013",,,: :,Yes,No,:,Pilot stalled wing while “Goofing Off”,Low,stall,,Motor,https://usppa.org/incidents/entry/1365
"November 21, 2022",,,: Ozone : Roadster 3,No,No,: 50+ hours,A bit of a close call with a small helicopter near sunset.,Low,wing overs,,Motor,https://usppa.org/incidents/entry/1979
"November 14, 2012",,,: : do not know,,No,:,"I was as instructed to buzz the beach at 30 feet so my instructor could see how much gas was left in the tank. As I approached the beach I realized my descent was too steep. When I full throttled the engine it caused my body swing upwards violently. I would have been fine had I just kept the throttle on, however, my instinct was wrong and I released the throttle causing me to swing backwards relative to the wing. I then tried to accelerate again, but it was too late and I hit the beach at full throttle.",Low,,,Motor,https://usppa.org/incidents/entry/1406
"May 3, 2010",,,: : Silex small,Yes,No,:,"http://www.youtube.com/watch?v=a-CdAg8L49c    I had been flying around the area for about 45 minutes and decided to make a low pass over the takeoff field while filming with my camera. I was descending downwind and still was above the treeline as I approached the end of the field. I applied power to start climbing and a bolt on the exhaust sheared and shredded the drive belt, which let the engine run free with no load on it. I dropped the camera and tried to kill the engine with the kill switch ",Low,,,Motor,https://usppa.org/incidents/entry/1299
"March 14, 2012",,,: :,,No,:,"Decided to go flying over a frozen lake as the conditions were to be perfect that day….  Launch area was in a parking lot with 4 inches of snow/slush.  After failing a few attempts at launching in no wind (couldn’t run fast enough in the snow to lift off) and waiting for 4 hours for the slightest breeze to make launching easier, I gave up, and packed it up to go home.  At arriving at home 1/2 hour away, there was a real nice wind, 6-8 mph.  So I drove to a school soccer field nearby.  Set up, la",Low,,,Motor,https://usppa.org/incidents/entry/1355
"March 1, 2025",,,: Ozone : Spyder3,Yes,No,: Less than 10 hours,Pilot broke his leg after stalling the glider from 50 foot AGL,Low,"stall, spin",,Motor,https://usppa.org/incidents/entry/2196
"June 3, 2024",,,: BGD : Luna 2,Yes,Yes,: 50+ hours,: Air conception Race V2 with Air conception Tornado 280,Low,wing overs,,Motor,https://usppa.org/incidents/entry/2034
"June 24, 2022",,,: Mac Para : Colorado,Yes,Yes,: 50+ hours,"Ben Launched at 1830hrs, launching into the wind, made a huge 180 degree circle and headed across our north side  tree line, on the other side Ben turned East, started to do some light ACRO, wing overs, nothing seemed wrong everything was pretty much normal, these trees are 50′ tall, I would say he was no more than 100-120′ in the air when he made another 180 Degree turn, getting more aggressive with his actions, his wing collapsed as he entered the second wing over, this was probably due to win",Low,wing overs,,Motor,https://usppa.org/incidents/entry/1792
"July 8, 2025",,,: :,No,No,: Unknown,flew directly into powerlines while flying low above a river and pedestrian bridge,Low,,,Motor,https://usppa.org/incidents/entry/2349
"July 6, 2017",,,: : ozone speedster 2 22m,Yes,Yes,:,"It might seem unbelievable, but I was actually thinking and remember what I was thinking….. its just it was not good thinking…. which will become obvious!!!  I had intended to only try to “pre stall”, meaning to me that as soon as the wing began to stall (brakes began to become soft) I was to let off the brakes and stop a small surge if needed.  I was planning to do that 100’s of times before going any further.  I had done it 20 or so other times on other days with no real drama other than barel",Low,"wing overs, spiral, stall, spin, infinite",,Motor,https://usppa.org/incidents/entry/1409
"July 5, 2006",,,: :,,No,:,Hard Turn too close to the ground,Low,stall,,Motor,https://usppa.org/incidents/entry/1068
"July 4, 2012",,,: :,Yes,Yes,:,Pilot was on the last flight of his day in perfect conditions  at about 120 ft ASL and about 150ft from the LZ when he initiated a tight spiral approaching the ground low and fast with body almost horizontal to the ground.  When the pilot was about 30 ft AGL another pilot in the LZ started running towards him suspecting an accident was imminent.   It is believed that the pilot seeing this was frightened and reacted by adding more throttle and pulling more break on the turning side of the wing. T,Low,spiral,,Motor,https://usppa.org/incidents/entry/1395
"January 25, 2007",,,: :,,No,:,"While flying back through a tourist area over the lake, I decided to try my first water foot drag.  Water was glass, stable winds.  In front of some restaurants with some 100 onlookers, I came down, extended my foot, and did a 5 foot drag or so and lifted up.  I then came down for another drag and my foot was dragging and I noticed I was getting too low, so I lifted my legs up.  At this point, I think I was more focused on myself, than my motor and my wing, though I do recall adding throttle to ",Low,,,Motor,https://usppa.org/incidents/entry/1098
"January 21, 2009",,,: : n/r,Yes,Yes,:,"Pilot started by performing slow turn for a filming pilot then entered a steep spiral. On recovery, he let the wing roll out out quickly to go into a wingover.",Low,"wing overs, spiral",,Motor,https://usppa.org/incidents/entry/1252
"January 1, 2006",,,: : N/A,,No,:,I could see storm clouds way off in the distance but where I was the wind was 10mph and smooth as can be. Im a pretty experience PPG pilot so I figured I would go ahead and launch; if the storm clouds got any closer I would immediately land.,Low,,,Motor,https://usppa.org/incidents/entry/1248
"January 1, 2006",,,: : Unknown,,No,:,Collision with Terrain/Obstruction on Ground,Low,,,Motor,https://usppa.org/incidents/entry/1242
"January 1, 2006",,,: : Paraborne Ranger,Yes,No,:,"I was 19 miles into a 22 mile cross country from an airport to my house, Flying low (50 to 100 ft to avoid more erratic winds aloft).  A loud exhaust noise went “boom” when a U-pipe between muffler and silencer separated followed by it going through the prop. I reacted sharply by turning left into wind so much as to cause a hard landing.",Low,,,Motor,https://usppa.org/incidents/entry/1232
"January 1, 2006",,,: : Mac Para Muse,Yes,No,:,Collision with Terrain/Obstruction on Ground,Low,infinite,,Motor,https://usppa.org/incidents/entry/1225
"January 1, 2006",,,: : Mac Para Eden II 28 DHV1-2,,No,:,"IT STARTED OUT good… the breeze settled down by around 6:30 or so. After an easy forward launch I joined Angelo in his ppg and Brendan in his PPC for  awhile, then headed out over the water off the state park beach to do some wingovers, then dropped down low along the uninhabited part of the shoreline.  As I rounded the end of Cedar Island, some people in a boat waved to me, so instead of continuing to follow the shoreline I turned to circle the boat,  intending to climb and head back to the air",Low,wing overs,,Motor,https://usppa.org/incidents/entry/1167
"January 1, 2006",,,: : Skybike L (XIX Art 26) DHV 1/2,Yes,No,:,Powerplant/Equipment Malfunction,Low,,,Motor,https://usppa.org/incidents/entry/1014
"January 1, 2006",,,": : Lotse 28, AFNOR Performance (probably a DHV 2)",,No,:,"This report is an actual account of a reserve toss. It occurred on Saturday February 8th, 2003. The time of the occurrence was approximately 12:00 PM. The following comments are a combined effort of two ground observers (Terry Alford, Bill Hocker), and David Sigier (the pilot that tossed the reserve). There were a total of 6 people including David who witnessed the account. Steve Boser was also present and witnessed the account.",Low,"wing overs, spiral, stall, spin, looping",,Motor,https://usppa.org/incidents/entry/1006
"January 1, 2006",,,: : Silex Medium,Yes,Yes,:,Collision with Terrain/Obstruction,Low,wing overs,,Motor,https://usppa.org/incidents/entry/1003
"January 1, 2006",,,": : Fresh Breeze (Swing) Silex, Medium DULV 2",Yes,No,:,": Paramotor FX2plus (larger cage, larger 2-bladed diameter prop) 100 lbs  with",Low,"wing overs, spiral",,Motor,https://usppa.org/incidents/entry/1002
"February 18, 2025",,,: :,Yes,Yes,: 50+ hours,Pilot Fatality From Low Aerobatics,Low,"spiral, looping",,Motor,https://usppa.org/incidents/entry/2883
"February 18, 2006",,,": : Muse 25, DHV 1",,No,:,I was flying over a large grassy field that was surrounded by trees 20 to 40 feet tall.  My parents were taking some pictures so I made several low passes near them in the middle of the field.  After climbing to about 300 feet I decided to make one more low pass.  They had then walked closer to the edge of the field where the car was. I was looking over my right shoulder as I made about  three 360 turns to get lower.    As I came out of the last turn I was heading over the trees instead over the,Low,,,Motor,https://usppa.org/incidents/entry/1247
"August 31, 2025",,,: BGD : Luna 3,Yes,Yes,: 50+ hours,Pilot loses grip of brake toggle at low alititude causing fatal asymetric spiral,Low,"wing overs, barrel roll, spiral",,Motor,https://usppa.org/incidents/entry/2435
"April 20, 2008",,,: : Dudek Reaction 27,,No,:,: Black Hawk Rhino with M25Y motor + 1/2 tank fuel  with,Low,,,Motor,https://usppa.org/incidents/entry/1149
"April 19, 2014",,,: : Dudek Hadron 20,,No,:,Low Level Acro Crash in Wheat Field.,Low,spiral,,Motor,https://usppa.org/incidents/entry/1371
